State,County,State_FIPS,County_FIPS,centerlat,centerlon
Tennessee,"Humphreys County, Tennessee",47,085,-87.776213,36.0242765
Tennessee,"Jackson County, Tennessee",47,087,-85.668462,36.3676
Tennessee,"Jefferson County, Tennessee",47,089,-83.4724375,36.043910999999994
Tennessee,"Johnson County, Tennessee",47,091,-81.852923,36.437989
Tennessee,"Knox County, Tennessee",47,093,-83.96219350000001,35.9901425
Tennessee,"Lake County, Tennessee",47,095,-89.5228515,36.344296
Tennessee,"Lauderdale County, Tennessee",47,097,-89.649104,35.7426435
Tennessee,"Lawrence County, Tennessee",47,099,-87.404642,35.2285915
Tennessee,"Lewis County, Tennessee",47,101,-87.4934955,35.5289225
Tennessee,"Lincoln County, Tennessee",47,103,-86.57709349999999,35.1807455
Tennessee,"Loudon County, Tennessee",47,105,-84.2822305,35.7567665
Tennessee,"Macon County, Tennessee",47,111,-86.0083655,36.5258095
Tennessee,"Madison County, Tennessee",47,113,-88.8410995,35.612397
Tennessee,"Marion County, Tennessee",47,115,-85.61749549999999,35.1511775
Tennessee,"Marshall County, Tennessee",47,117,-86.780141,35.481871
Tennessee,"Maury County, Tennessee",47,119,-87.0681825,35.629413
Tennessee,"McMinn County, Tennessee",47,107,-84.6303935,35.442847
Tennessee,"McNairy County, Tennessee",47,109,-88.574749,35.190241
Tennessee,"Meigs County, Tennessee",47,121,-84.825142,35.520306500000004
Tennessee,"Monroe County, Tennessee",47,123,-84.232195,35.43827
Tennessee,"Montgomery County, Tennessee",47,125,-87.377197,36.477428
Tennessee,"Moore County, Tennessee",47,127,-86.3918875,35.2674325
Tennessee,"Morgan County, Tennessee",47,129,-84.6279835,36.142529499999995
Tennessee,"Obion County, Tennessee",47,131,-89.14991699999999,36.35439100000001
Tennessee,"Overton County, Tennessee",47,133,-85.290042,36.342492
Tennessee,"Perry County, Tennessee",47,135,-87.84601649999999,35.632151
Tennessee,"Pickett County, Tennessee",47,137,-85.00860499999999,36.516062500000004
Tennessee,"Polk County, Tennessee",47,139,-84.534086,35.136635999999996
Tennessee,"Putnam County, Tennessee",47,141,-85.4546905,36.141726500000004
Tennessee,"Rhea County, Tennessee",47,143,-84.9289325,35.6172195
Tennessee,"Roane County, Tennessee",47,145,-84.52633750000001,35.846739
Tennessee,"Robertson County, Tennessee",47,147,-86.85707450000001,36.5010605
Tennessee,"Rutherford County, Tennessee",47,149,-86.42101550000001,35.8595905
Tennessee,"Scott County, Tennessee",47,151,-84.5173155,36.3834265
Tennessee,"Sequatchie County, Tennessee",47,153,-85.4166015,35.3572955
Tennessee,"Sevier County, Tennessee",47,155,-83.5242525,35.8029015
Tennessee,"Shelby County, Tennessee",47,157,-89.97153700000001,35.201838
Tennessee,"Smith County, Tennessee",47,159,-85.9577185,36.254046
Tennessee,"Stewart County, Tennessee",47,161,-87.831445,36.503421
Tennessee,"Sullivan County, Tennessee",47,163,-82.2645105,36.5041585
Tennessee,"Sumner County, Tennessee",47,165,-86.480132,36.4483245
Tennessee,"Tipton County, Tennessee",47,167,-89.70532750000001,35.5117775
Tennessee,"Trousdale County, Tennessee",47,169,-86.1281615,36.3916225
Tennessee,"Unicoi County, Tennessee",47,171,-82.41855699999999,36.107124
Tennessee,"Union County, Tennessee",47,173,-83.8385805,36.2983925
Tennessee,"Van Buren County, Tennessee",47,175,-85.434332,35.677816500000006
Tennessee,"Warren County, Tennessee",47,177,-85.77763350000001,35.6783675
Tennessee,"Washington County, Tennessee",47,179,-82.50121250000001,36.2717295
Tennessee,"Wayne County, Tennessee",47,181,-87.7986975,35.2476525
Tennessee,"Weakley County, Tennessee",47,183,-88.7380795,36.2823345
Tennessee,"White County, Tennessee",47,185,-85.5060095,35.9367715
Tennessee,"Williamson County, Tennessee",47,187,-86.9075655,35.874678
Tennessee,"Wilson County, Tennessee",47,189,-86.305144,36.156231000000005
Texas,"Anderson County, Texas",48,001,-95.6618315,31.794265499999998
Texas,"Andrews County, Texas",48,003,-102.63776949999999,32.304582999999994
Texas,"Angelina County, Texas",48,005,-94.5675785,31.2766545
Texas,"Aransas County, Texas",48,007,-97.05967,28.0316495
Texas,"Archer County, Texas",48,009,-98.68730199999999,33.615733500000005
Texas,"Armstrong County, Texas",48,011,-101.3578385,34.965329499999996
Texas,"Atascosa County, Texas",48,013,-98.4516075,28.931675499999997
Texas,"Austin County, Texas",48,015,-96.313277,29.8492435
Texas,"Bailey County, Texas",48,017,-102.831248,34.068801
Texas,"Bandera County, Texas",48,019,-99.19105,29.7297605
Texas,"Bastrop County, Texas",48,021,-97.3369155,30.103091499999998
Texas,"Baylor County, Texas",48,023,-99.2142915,33.6158595
Texas,"Bee County, Texas",48,025,-97.73267150000001,28.4246655
Texas,"Bell County, Texas",48,027,-97.4920175,31.0362865
Texas,"Bexar County, Texas",48,029,-98.461727,29.437573999999998
Texas,"Blanco County, Texas",48,031,-98.35861299999999,30.219826
Texas,"Borden County, Texas",48,033,-101.432331,32.7437885
Texas,"Bosque County, Texas",48,035,-97.641089,31.8975825
Texas,"Bowie County, Texas",48,037,-94.394897,33.476305499999995
Texas,"Brazoria County, Texas",48,039,-95.4655855,29.212336999999998
Texas,"Brazos County, Texas",48,041,-96.3409,30.652012499999998
Texas,"Brewster County, Texas",48,043,-103.060692,29.8187755
Texas,"Briscoe County, Texas",48,045,-101.2084955,34.530305999999996
Texas,"Brooks County, Texas",48,047,-98.26107,27.0230565
Texas,"Brown County, Texas",48,049,-98.935926,31.7638915
Texas,"Burleson County, Texas",48,051,-96.6177225,30.513184000000003
Texas,"Burnet County, Texas",48,053,-98.1438765,30.7305525
Texas,"Caldwell County, Texas",48,055,-97.60720649999999,29.851826000000003
Texas,"Calhoun County, Texas",48,057,-96.598009,28.5946985
Texas,"Callahan County, Texas",48,059,-99.37273099999999,32.297117
Texas,"Cameron County, Texas",48,061,-97.504136,26.124209
Texas,"Camp County, Texas",48,063,-94.936264,32.9899015
Texas,"Carson County, Texas",48,065,-101.354438,35.4034875
Texas,"Cass County, Texas",48,067,-94.3483565,33.095759
Texas,"Castro County, Texas",48,069,-102.2619065,34.5304575
Texas,"Chambers County, Texas",48,071,-94.66742149999999,29.707051
Texas,"Cherokee County, Texas",48,073,-95.1639985,31.7818495
Texas,"Childress County, Texas",48,075,-100.20764199999999,34.52967700000001
Texas,"Clay County, Texas",48,077,-98.18465549999999,33.811691499999995
Texas,"Cochran County, Texas",48,079,-102.82574550000001,33.606677000000005
Texas,"Coke County, Texas",48,081,-100.5302535,31.889651999999998
Texas,"Coleman County, Texas",48,083,-99.459137,31.7459335
Texas,"Collin County, Texas",48,085,-96.569526,33.193525
Texas,"Collingsworth County, Texas",48,087,-100.270689,34.964751
Texas,"Colorado County, Texas",48,089,-96.524822,29.60466
Texas,"Comal County, Texas",48,091,-98.322751,29.816233500000003
Texas,"Comanche County, Texas",48,093,-98.54048449999999,31.9727125
Texas,"Concho County, Texas",48,095,-99.858476,31.333644999999997
Texas,"Cooke County, Texas",48,097,-97.2152055,33.686394
Texas,"Coryell County, Texas",48,099,-97.799306,31.390196500000002
Texas,"Cottle County, Texas",48,101,-100.258156,34.074876
Texas,"Crane County, Texas",48,103,-102.53428650000001,31.368963
Texas,"Crockett County, Texas",48,105,-101.6755175,30.6872445
Texas,"Crosby County, Texas",48,107,-101.301184,33.6141925
Texas,"Culberson County, Texas",48,109,-104.471508,31.332061
Texas,"Dallam County, Texas",48,111,-102.6021935,36.2779055
Texas,"Dallas County, Texas",48,113,-96.7776255,32.7672695
Texas,"Dawson County, Texas",48,115,-101.94863,32.7426125
Texas,"DeWitt County, Texas",48,123,-97.365744,29.098894
Texas,"Deaf Smith County, Texas",48,117,-102.605366,34.966637
Texas,"Delta County, Texas",48,119,-95.584209,33.356972999999996
Texas,"Denton County, Texas",48,121,-97.11629500000001,33.209002
Texas,"Dickens County, Texas",48,125,-100.7793035,33.616414500000005
Texas,"Dimmit County, Texas",48,127,-99.7542565,28.422970499999998
Texas,"Donley County, Texas",48,129,-100.8148655,34.965494
Texas,"Duval County, Texas",48,131,-98.5178945,27.6602265
Texas,"Eastland County, Texas",48,133,-98.796675,32.296818
Texas,"Ector County, Texas",48,135,-102.543064,31.869133499999997
Texas,"Edwards County, Texas",48,137,-100.22726750000001,29.9569805
Texas,"El Paso County, Texas",48,141,-106.299987,31.694889500000002
Texas,"Ellis County, Texas",48,139,-96.73525649999999,32.3007575
Texas,"Erath County, Texas",48,143,-98.208011,32.215275
Texas,"Falls County, Texas",48,145,-96.9374875,31.2542445
Texas,"Fannin County, Texas",48,147,-96.1155575,33.6130595
Texas,"Fayette County, Texas",48,149,-96.94386850000001,29.8962195
Texas,"Fisher County, Texas",48,151,-100.402425,32.743131000000005
Texas,"Floyd County, Texas",48,153,-101.303099,34.0714935
Texas,"Foard County, Texas",48,155,-99.761489,33.987902500000004
Texas,"Fort Bend County, Texas",48,157,-95.75651500000001,29.525435
Texas,"Franklin County, Texas",48,159,-95.216744,33.1756415
Texas,"Freestone County, Texas",48,161,-96.1381955,31.712959
Texas,"Frio County, Texas",48,163,-99.1073605,28.8660495
Texas,"Gaines County, Texas",48,165,-102.6338095,32.7408505
Texas,"Galveston County, Texas",48,167,-94.9796265,29.3816385
Texas,"Garza County, Texas",48,169,-101.298061,33.1791195
Texas,"Gillespie County, Texas",48,171,-98.94593,30.317086500000002
Texas,"Glasscock County, Texas",48,173,-101.5201505,31.869193000000003
Texas,"Goliad County, Texas",48,175,-97.466059,28.657
Texas,"Gonzales County, Texas",48,177,-97.49464950000001,29.4472115
Texas,"Gray County, Texas",48,179,-100.8123235,35.4013125
Texas,"Grayson County, Texas",48,181,-96.6620535,33.6787025
Texas,"Gregg County, Texas",48,183,-94.7830805,32.5137275
Texas,"Grimes County, Texas",48,185,-95.99631,30.544656
Texas,"Guadalupe County, Texas",48,187,-97.97148200000001,29.611769000000002
Texas,"Hale County, Texas",48,189,-101.8269975,34.068903500000005
Texas,"Hall County, Texas",48,191,-100.680959,34.530553999999995
Texas,"Hamilton County, Texas",48,193,-98.1150835,31.7171475
Texas,"Hansford County, Texas",48,195,-101.354354,36.277382
Texas,"Hardeman County, Texas",48,197,-99.736531,34.3175235
Texas,"Hardin County, Texas",48,199,-94.401884,30.312112
Texas,"Harris County, Texas",48,201,-95.4346155,29.8339955
Texas,"Harrison County, Texas",48,203,-94.3724875,32.5598355
Texas,"Hartley County, Texas",48,205,-102.6024975,35.8389915
Texas,"Haskell County, Texas",48,207,-99.7312925,33.1779925
Texas,"Hays County, Texas",48,209,-98.003195,30.054378
Texas,"Hemphill County, Texas",48,211,-100.270836,35.837803
Texas,"Henderson County, Texas",48,213,-95.941135,32.182372
Texas,"Hidalgo County, Texas",48,215,-98.2241935,26.409748
Texas,"Hill County, Texas",48,217,-97.1081135,31.987169
Texas,"Hockley County, Texas",48,219,-102.345688,33.606724
Texas,"Hood County, Texas",48,221,-97.8419155,32.396145000000004
Texas,"Hopkins County, Texas",48,223,-95.585521,33.168812
Texas,"Houston County, Texas",48,225,-95.3674955,31.2593825
Texas,"Howard County, Texas",48,227,-101.43479099999999,32.3061595
Texas,"Hudspeth County, Texas",48,229,-105.452696,31.3157905
Texas,"Hunt County, Texas",48,231,-96.0780335,33.1233735
Texas,"Hutchinson County, Texas",48,233,-101.3546005,35.839731
Texas,"Irion County, Texas",48,235,-100.98178150000001,31.3040335
Texas,"Jack County, Texas",48,237,-98.17234049999999,33.2342065
Texas,"Jackson County, Texas",48,239,-96.62388250000001,28.9691425
Texas,"Jasper County, Texas",48,241,-94.162939,30.6998655
Texas,"Jeff Davis County, Texas",48,243,-104.20996650000001,30.7586965
Texas,"Jefferson County, Texas",48,245,-94.1414155,29.8758355
Texas,"Jim Hogg County, Texas",48,247,-98.6863265,27.071317999999998
Texas,"Jim Wells County, Texas",48,249,-98.0123255,27.6594735
Texas,"Johnson County, Texas",48,251,-97.3516625,32.344548
Texas,"Jones County, Texas",48,253,-99.87917949999999,32.7374525
Texas,"Karnes County, Texas",48,255,-97.882815,28.9448875
Texas,"Kaufman County, Texas",48,257,-96.302762,32.598237
Texas,"Kendall County, Texas",48,259,-98.66731200000001,29.9277145
Texas,"Kenedy County, Texas",48,261,,
Texas,"Kent County, Texas",48,263,-100.7779955,33.1807135
Texas,"Kerr County, Texas",48,265,-99.337673,30.036048
Texas,"Kimble County, Texas",48,267,-99.7091255,30.4988355
Texas,"King County, Texas",48,269,-100.2548355,33.616695
Texas,"Kinney County, Texas",48,271,-100.454226,29.354084
Texas,"Kleberg County, Texas",48,273,-97.8539965,27.4984545
Texas,"Knox County, Texas",48,275,-99.734439,33.6166855
Texas,"La Salle County, Texas",48,283,-99.0983815,28.338953
Texas,"Lamar County, Texas",48,277,-95.582905,33.660359
Texas,"Lamb County, Texas",48,279,-102.3506635,34.0689415
Texas,"Lampasas County, Texas",48,281,-98.2383725,31.246627
Texas,"Lavaca County, Texas",48,285,-96.9003315,29.347974999999998
Texas,"Lee County, Texas",48,287,-96.987673,30.2945845
Texas,"Leon County, Texas",48,289,-95.993333,31.3138465
Texas,"Liberty County, Texas",48,291,-94.804066,30.1889145
Texas,"Limestone County, Texas",48,293,-96.58442199999999,31.5178935
Texas,"Lipscomb County, Texas",48,295,-100.2735615,36.277573000000004
Texas,"Live Oak County, Texas",48,297,-98.0719025,28.4219245
Texas,"Llano County, Texas",48,299,-98.6578265,30.7041085
Texas,"Loving County, Texas",48,301,-103.6552805,31.825586
Texas,"Lubbock County, Texas",48,303,-101.8213085,33.610018499999995
Texas,"Lynn County, Texas",48,305,-101.81643249999999,33.177231
Texas,"Madison County, Texas",48,313,-95.926477,30.958604
Texas,"Marion County, Texas",48,315,-94.3760965,32.784091000000004
Texas,"Martin County, Texas",48,317,-101.9499945,32.306052
Texas,"Mason County, Texas",48,319,-99.22438550000001,30.719631
Texas,"Matagorda County, Texas",48,321,-95.941104,28.8102395
Texas,"Maverick County, Texas",48,323,-100.3894645,28.641577499999997
Texas,"McCulloch County, Texas",48,307,-99.347152,31.2171275
Texas,"McLennan County, Texas",48,309,-97.20317650000001,31.553646999999998
Texas,"McMullen County, Texas",48,311,-98.56878850000001,28.35292
Texas,"Medina County, Texas",48,325,-99.10923600000001,29.3904745
Texas,"Menard County, Texas",48,327,-99.8000515,30.89918
Texas,"Midland County, Texas",48,329,-102.031616,31.869133499999997
Texas,"Milam County, Texas",48,331,-96.963302,30.783944499999997
Texas,"Mills County, Texas",48,333,-98.6309425,31.477095
Texas,"Mitchell County, Texas",48,335,-100.9223115,32.3066675
Texas,"Montague County, Texas",48,337,-97.731525,33.678809
Texas,"Montgomery County, Texas",48,339,-95.463474,30.3290945
Texas,"Moore County, Texas",48,341,-101.89286849999999,35.837831
Texas,"Morris County, Texas",48,343,-94.73601099999999,33.122414
Texas,"Motley County, Texas",48,345,-100.7795515,34.073908
Texas,"Nacogdoches County, Texas",48,347,-94.639128,31.5341655
Texas,"Navarro County, Texas",48,349,-96.4734835,32.062521000000004
Texas,"Newton County, Texas",48,351,-93.709709,30.714636499999997
Texas,"Nolan County, Texas",48,353,-100.405948,32.3033445
Texas,"Nueces County, Texas",48,355,-97.493496,27.7770085
Texas,"Ochiltree County, Texas",48,357,-100.8158485,36.278118
Texas,"Oldham County, Texas",48,359,-102.60276350000001,35.405273
Texas,"Orange County, Texas",48,361,-93.903254,30.054654499999998
Texas,"Palo Pinto County, Texas",48,363,-98.316175,32.759769500000004
Texas,"Panola County, Texas",48,365,-94.3086365,32.183665
Texas,"Parker County, Texas",48,367,-97.805504,32.7793145
Texas,"Parmer County, Texas",48,369,-102.7845815,34.5301525
Texas,"Pecos County, Texas",48,371,-102.676752,30.712057
Texas,"Polk County, Texas",48,373,-94.86905300000001,30.817797
Texas,"Potter County, Texas",48,375,-101.8951335,35.4014745
Texas,"Presidio County, Texas",48,377,-104.386484,29.943898
Texas,"Rains County, Texas",48,379,-95.811104,32.845895
Texas,"Randall County, Texas",48,381,-101.89589000000001,34.9653905
Texas,"Reagan County, Texas",48,383,-101.521586,31.3653105
Texas,"Real County, Texas",48,385,-99.8332585,29.852925499999998
Texas,"Red River County, Texas",48,387,-95.021726,33.640051
Texas,"Reeves County, Texas",48,389,-103.55638400000001,31.383297499999998
Texas,"Refugio County, Texas",48,391,-97.1528095,28.308172499999998
Texas,"Roberts County, Texas",48,393,-100.81307799999999,35.838407000000004
Texas,"Robertson County, Texas",48,395,-96.5329095,31.0263995
Texas,"Rockwall County, Texas",48,397,-96.408071,32.8977945
Texas,"Runnels County, Texas",48,399,-99.9749815,31.829687
Texas,"Rusk County, Texas",48,401,-94.7191865,32.1257265
Texas,"Sabine County, Texas",48,403,-93.8219855,31.372978
Texas,"San Augustine County, Texas",48,405,-94.19142550000001,31.376438
Texas,"San Jacinto County, Texas",48,407,-95.0944375,30.6131265
Texas,"San Patricio County, Texas",48,409,-97.522062,28.009816999999998
Texas,"San Saba County, Texas",48,411,-98.7534695,31.205461
Texas,"Schleicher County, Texas",48,413,-100.538696,30.897402
Texas,"Scurry County, Texas",48,415,-100.91524849999999,32.7477475
Texas,"Shackelford County, Texas",48,417,-99.353992,32.7358775
Texas,"Shelby County, Texas",48,419,-94.1530095,31.774789
Texas,"Sherman County, Texas",48,421,-101.89324049999999,36.277947
Texas,"Smith County, Texas",48,423,-95.2899065,32.41125
Texas,"Somervell County, Texas",48,425,-97.780133,32.202973
Texas,"Starr County, Texas",48,427,-98.746209,26.510469999999998
Texas,"Stephens County, Texas",48,429,-98.83583300000001,32.735962
Texas,"Sterling County, Texas",48,431,-101.044612,31.821835
Texas,"Stonewall County, Texas",48,433,-100.2540175,33.1789345
Texas,"Sutton County, Texas",48,435,-100.5384915,30.499071
Texas,"Swisher County, Texas",48,437,-101.73496499999999,34.530197
Texas,"Tarrant County, Texas",48,439,-97.29143450000001,32.7714195
Texas,"Taylor County, Texas",48,441,-99.89074500000001,32.3021375
Texas,"Terrell County, Texas",48,443,-102.106647,30.218728499999997
Texas,"Terry County, Texas",48,445,-102.33520250000001,33.174079
Texas,"Throckmorton County, Texas",48,447,-99.2116595,33.177718999999996
Texas,"Titus County, Texas",48,449,-94.9674565,33.1904665
Texas,"Tom Green County, Texas",48,451,-100.68959050000001,31.3958185
Texas,"Travis County, Texas",48,453,-97.771258,30.326374
Texas,"Trinity County, Texas",48,455,-95.138864,31.105748
Texas,"Tyler County, Texas",48,457,-94.354476,30.792579500000002
Texas,"Upshur County, Texas",48,459,-94.9128805,32.7104895
Texas,"Upton County, Texas",48,461,-102.0467155,31.3656845
Texas,"Uvalde County, Texas",48,463,-99.762052,29.3570045
Texas,"Val Verde County, Texas",48,465,-101.2300325,29.763053
Texas,"Van Zandt County, Texas",48,467,-95.76298299999999,32.596818
Texas,"Victoria County, Texas",48,469,-96.9742105,28.794879
Texas,"Walker County, Texas",48,471,-95.5952695,30.7812335
Texas,"Waller County, Texas",48,473,-95.997769,29.986794500000002
Texas,"Ward County, Texas",48,475,-103.1890665,31.4593415
Texas,"Washington County, Texas",48,477,-96.43769549999999,30.2220865
Texas,"Webb County, Texas",48,479,-99.50512649999999,27.731999000000002
Texas,"Wharton County, Texas",48,481,-96.2411315,29.298548500000003
Texas,"Wheeler County, Texas",48,483,-100.27029999999999,35.401145
Texas,"Wichita County, Texas",48,485,-98.6881025,34.023302
Texas,"Wilbarger County, Texas",48,487,-99.214004,34.146424999999994
Texas,"Willacy County, Texas",48,489,-97.72397749999999,26.421535
Texas,"Williamson County, Texas",48,491,-97.6025525,30.654515500000002
Texas,"Wilson County, Texas",48,493,-98.0678895,29.162042
Texas,"Winkler County, Texas",48,495,-103.0629595,31.869229500000003
Texas,"Wise County, Texas",48,497,-97.65232850000001,33.212424999999996
Texas,"Wood County, Texas",48,499,-95.40767550000001,32.777209
Texas,"Yoakum County, Texas",48,501,-102.82945649999999,33.1735185
Texas,"Young County, Texas",48,503,-98.687187,33.174917
Texas,"Zapata County, Texas",48,505,-99.204013,26.945424000000003
Texas,"Zavala County, Texas",48,507,-99.76167849999999,28.8659505
Utah,"Beaver County, Utah",49,001,-113.19296349999999,38.3601965
Utah,"Box Elder County, Utah",49,003,-112.9579335,41.500705999999994
Utah,"Cache County, Utah",49,005,-111.78384199999999,41.6841795
Utah,"Carbon County, Utah",49,007,-110.5606975,39.6407915
Utah,"Daggett County, Utah",49,009,-109.524542,40.832222
Utah,"Davis County, Utah",49,011,-112.1161295,40.9610605
Utah,"Duchesne County, Utah",49,013,-110.44037449999999,40.3205175
Utah,"Emery County, Utah",49,015,-110.647528,39.102165
Utah,"Garfield County, Utah",49,017,-111.30820750000001,37.844885500000004
Utah,"Grand County, Utah",49,019,-109.6150085,38.999883499999996
Utah,"Iron County, Utah",49,021,-113.25971899999999,37.811547
Utah,"Juab County, Utah",49,023,-112.8162685,39.663069500000006
Utah,"Kane County, Utah",49,025,-111.77013500000001,37.272006000000005
Utah,"Millard County, Utah",49,027,-113.0320855,39.062692999999996
Utah,"Morgan County, Utah",49,029,-111.54904,41.077017
Utah,"Piute County, Utah",49,031,-112.14276749999999,38.328869499999996
Utah,"Rich County, Utah",49,033,-111.278667,41.571384
Utah,"Salt Lake County, Utah",49,035,-111.906741,40.6680315
Utah,"San Juan County, Utah",49,037,-110.226921,37.748977499999995
Utah,"Sanpete County, Utah",49,039,-111.6315405,39.422766499999994
Utah,"Sevier County, Utah",49,041,-111.91036700000001,38.773759
Utah,"Summit County, Utah",49,043,-110.8249185,40.899989500000004
Utah,"Tooele County, Utah",49,045,-113.09571600000001,40.490291
Utah,"Uintah County, Utah",49,047,-109.548137,40.160101
Utah,"Utah County, Utah",49,049,-111.5359125,40.177126
Utah,"Wasatch County, Utah",49,051,-111.2563085,40.29504
Utah,"Washington County, Utah",49,053,-113.47604899999999,37.3091325
Utah,"Wayne County, Utah",49,055,-110.8669425,38.330115
Utah,"Weber County, Utah",49,057,-111.9571215,41.2553805
Vermont,"Addison County, Vermont",50,001,-73.0900215,44.0284625
Vermont,"Bennington County, Vermont",50,003,-73.055156,43.026915
Vermont,"Caledonia County, Vermont",50,005,-72.1358045,44.462865
Vermont,"Chittenden County, Vermont",50,007,-73.0825265,44.442068500000005
Vermont,"Essex County, Vermont",50,009,-71.7194365,44.6806905
Vermont,"Franklin County, Vermont",50,011,-72.8958225,44.824855
Vermont,"Grand Isle County, Vermont",50,013,-73.2908205,44.7885695
Vermont,"Lamoille County, Vermont",50,015,-72.647618,44.5999055
Vermont,"Orange County, Vermont",50,017,-72.41109650000001,43.9959615
Vermont,"Orleans County, Vermont",50,019,-72.22629699999999,44.775603000000004
Vermont,"Rutland County, Vermont",50,021,-73.06608700000001,43.574886
Vermont,"Washington County, Vermont",50,023,-72.5846355,44.259518
Vermont,"Windham County, Vermont",50,025,-72.720362,42.9946705
Vermont,"Windsor County, Vermont",50,027,-72.592685,43.5921865
Virginia,"Accomack County, Virginia",51,001,-75.591724,37.737885500000004
Virginia,"Albemarle County, Virginia",51,003,-78.524129,38.000339999999994
Virginia,"Alexandria city, Virginia",51,510,-77.0908575,38.815132000000006
Virginia,"Alleghany County, Virginia",51,005,-79.9511835,37.7784655
Virginia,"Amelia County, Virginia",51,007,-77.9448225,37.3451465
Virginia,"Amherst County, Virginia",51,009,-79.1522935,37.599984
Virginia,"Appomattox County, Virginia",51,011,-78.80806150000001,37.377197
Virginia,"Arlington County, Virginia",51,013,-77.10198700000001,38.880863500000004
Virginia,"Augusta County, Virginia",51,015,-79.14135350000001,38.179624000000004
Virginia,"Bath County, Virginia",51,017,-79.7465035,38.0554355
Virginia,"Bedford County, Virginia",51,019,-79.521919,37.312087500000004
Virginia,"Bland County, Virginia",51,021,-81.158453,37.127360499999995
Virginia,"Botetourt County, Virginia",51,023,-79.78640899999999,37.555162499999994
Virginia,"Bristol city, Virginia",51,520,-82.1880845,36.6109815
Virginia,"Brunswick County, Virginia",51,025,-77.85102599999999,36.7843175
Virginia,"Buchanan County, Virginia",51,027,-82.02308450000001,37.288126000000005
Virginia,"Buckingham County, Virginia",51,029,-78.53643600000001,37.563283999999996
Virginia,"Buena Vista city, Virginia",51,530,-79.353842,37.72892
Virginia,"Campbell County, Virginia",51,031,-79.133534,37.2279825
Virginia,"Caroline County, Virginia",51,033,-77.3561645,38.0144615
Virginia,"Carroll County, Virginia",51,035,-80.748099,36.744826
Virginia,"Charles City County, Virginia",51,036,-77.07163,37.3624375
Virginia,"Charlotte County, Virginia",51,037,-78.6741155,36.973334
Virginia,"Charlottesville city, Virginia",51,540,-78.48499,38.040123
Virginia,"Chesapeake city, Virginia",51,550,-76.27851799999999,36.708549500000004
Virginia,"Chesterfield County, Virginia",51,041,-77.561219,37.390564
Virginia,"Clarke County, Virginia",51,043,-77.989999,39.1220295
Virginia,"Colonial Heights city, Virginia",51,570,-77.396938,37.2658785
Virginia,"Covington city, Virginia",51,580,-79.9874765,37.7809145
Virginia,"Craig County, Virginia",51,045,-80.220934,37.488334
Virginia,"Culpeper County, Virginia",51,047,-77.925265,38.5037035
Virginia,"Cumberland County, Virginia",51,049,-78.2686315,37.525487999999996
Virginia,"Danville city, Virginia",51,590,-79.41091850000001,36.592530999999994
Virginia,"Dickenson County, Virginia",51,051,-82.344944,37.1310165
Virginia,"Dinwiddie County, Virginia",51,053,-77.6474915,37.072314500000005
Virginia,"Emporia city, Virginia",51,595,-77.535302,36.696174
Virginia,"Essex County, Virginia",51,057,-76.9253005,37.945318
Virginia,"Fairfax County, Virginia",51,059,-77.2886745,38.837734999999995
Virginia,"Fairfax city, Virginia",51,600,-77.3017745,38.852219500000004
Virginia,"Falls Church city, Virginia",51,610,-77.172325,38.886174499999996
Virginia,"Fauquier County, Virginia",51,061,-77.8312975,38.7116435
Virginia,"Floyd County, Virginia",51,063,-80.3692,36.915963500000004
Virginia,"Fluvanna County, Virginia",51,065,-78.27691300000001,37.8484055
Virginia,"Franklin County, Virginia",51,067,-79.9138815,37.006875
Virginia,"Franklin city, Virginia",51,620,-76.939553,36.677913000000004
Virginia,"Frederick County, Virginia",51,069,-78.288689,39.237003
Virginia,"Fredericksburg city, Virginia",51,630,-77.48990599999999,38.2983845
Virginia,"Galax city, Virginia",51,640,-80.9136475,36.6605455
Virginia,"Giles County, Virginia",51,071,-80.72271599999999,37.314577
Virginia,"Gloucester County, Virginia",51,073,-76.5324305,37.423280500000004
Virginia,"Goochland County, Virginia",51,075,-77.887878,37.7343355
Virginia,"Grayson County, Virginia",51,077,-81.2577445,36.6827895
Virginia,"Greene County, Virginia",51,079,-78.47582750000001,38.329800500000005
Virginia,"Greensville County, Virginia",51,081,-77.531999,36.7214525
Virginia,"Halifax County, Virginia",51,083,-78.883845,36.8014955
Virginia,"Hampton city, Virginia",51,650,-76.361331,37.052130000000005
Virginia,"Hanover County, Virginia",51,085,-77.452633,37.773128
Virginia,"Harrisonburg city, Virginia",51,660,-78.8710955,38.439642
Virginia,"Henrico County, Virginia",51,087,-77.4163615,37.53119100000001
Virginia,"Henry County, Virginia",51,089,-79.8678965,36.6990705
Virginia,"Highland County, Virginia",51,091,-79.5591575,38.385967
Virginia,"Hopewell city, Virginia",51,670,-77.2950645,37.28765
Virginia,"Isle of Wight County, Virginia",51,093,-76.7079,36.893055000000004
Virginia,"James City County, Virginia",51,095,-76.746881,37.31733
Virginia,"King George County, Virginia",51,099,-77.1742185,38.2708395
Virginia,"King William County, Virginia",51,101,-77.061353,37.713929500000006
Virginia,"King and Queen County, Virginia",51,097,-76.9163025,37.701739
Virginia,"Lancaster County, Virginia",51,103,-76.4576145,37.72511
Virginia,"Lee County, Virginia",51,105,-83.223495,36.743263
Virginia,"Lexington city, Virginia",51,678,-79.4384455,37.7799835
Virginia,"Loudoun County, Virginia",51,107,-77.645242,39.085202499999994
